CommonName,Order,Group
Magpie Goose,Anseriformes,Ducks and Geese
Plumed Whistling-Duck,Anseriformes,Ducks and Geese
Wandering Whistling-Duck,Anseriformes,Ducks and Geese
Blue-billed Duck,Anseriformes,Ducks and Geese
Musk Duck,Anseriformes,Ducks and Geese
Freckled Duck,Anseriformes,Ducks and Geese
Mute Swan,Anseriformes,Swans
Black Swan,Anseriformes,Swans
Cape Barren Goose,Anseriformes,Ducks and Geese
Australian Shelduck,Anseriformes,Ducks and Geese
Australian Wood Duck,Anseriformes,Ducks and Geese
Green Pigmy-Goose,Anseriformes,Ducks and Geese
Pacific Black Duck,Anseriformes,Ducks and Geese
Australasian Shoveler,Anseriformes,Ducks and Geese
Grey Teal,Anseriformes,Ducks and Geese
Chestnut Teal,Anseriformes,Ducks and Geese
Northern Pintail,Anseriformes,Ducks and Geese
Garganey,Anseriformes,Ducks and Geese
Pink-eared Duck,Anseriformes,Ducks and Geese
Hardhead,Anseriformes,Ducks and Geese
Unidentified duck,Anseriformes,Ducks and Geese
Burdekin Duck ( = Radjah Duck),Anseriformes,Ducks and Geese
Northern Shoveller,Anseriformes,Ducks and Geese
Mallard/Domestic,Anseriformes,Ducks and Geese
Gallinago Snipe,Charadriiformes,Shorebirds
Pin-tailed Snipe,Charadriiformes,Shorebirds
Black-tailed Godwit,Charadriiformes,Shorebirds
Bar-tailed Godwit,Charadriiformes,Shorebirds
Little Curlew,Charadriiformes,Shorebirds
Whimbrel,Charadriiformes,Shorebirds
Eastern Curlew,Charadriiformes,Shorebirds
Common Redshank,Charadriiformes,Shorebirds
Marsh Sandpiper,Charadriiformes,Shorebirds
Common Greenshank,Charadriiformes,Shorebirds
Wood Sandpiper,Charadriiformes,Shorebirds
Terek Sandpiper,Charadriiformes,Shorebirds
Common Sandpiper,Charadriiformes,Shorebirds
Grey-tailed Tattler,Charadriiformes,Shorebirds
Ruddy Turnstone,Charadriiformes,Shorebirds
Asian Dowitcher,Charadriiformes,Shorebirds
Great Knot,Charadriiformes,Shorebirds
Red Knot,Charadriiformes,Shorebirds
Sanderling,Charadriiformes,Shorebirds
Little Stint,Charadriiformes,Shorebirds
Red-necked Stint,Charadriiformes,Shorebirds
Long-toed Stint,Charadriiformes,Shorebirds
White-rumped Sandpiper,Charadriiformes,Shorebirds
Baird's Sandpiper,Charadriiformes,Shorebirds
Pectoral Sandpiper,Charadriiformes,Shorebirds
Sharp-tailed Sandpiper,Charadriiformes,Shorebirds
Curlew Sandpiper,Charadriiformes,Shorebirds
Buff-breasted Sandpiper,Charadriiformes,Shorebirds
Broad-billed Sandpiper,Charadriiformes,Shorebirds
Ruff,Charadriiformes,Shorebirds
Red-necked Phalarope,Charadriiformes,Shorebirds
Painted Snipe,Charadriiformes,Shorebirds
Comb-crested Jacana,Charadriiformes,Shorebirds
Beach Stone-curlew,Charadriiformes,Shorebirds
Pied Oystercatcher,Charadriiformes,Shorebirds
Black-winged Stilt,Charadriiformes,Shorebirds
Banded Stilt,Charadriiformes,Shorebirds
Red-necked Avocet,Charadriiformes,Shorebirds
Pacific Golden Plover,Charadriiformes,Shorebirds
Grey Plover,Charadriiformes,Shorebirds
Little Ringed Plover,Charadriiformes,Shorebirds
Red-capped Plover,Charadriiformes,Shorebirds
Greater Sand Plover,Charadriiformes,Shorebirds
Oriental Plover,Charadriiformes,Shorebirds
Inland Dotterel,Charadriiformes,Shorebirds
Black-fronted Dotterel,Charadriiformes,Shorebirds
Hooded Plover,Charadriiformes,Shorebirds
Red-kneed Dotterel,Charadriiformes,Shorebirds
Banded Lapwing,Charadriiformes,Shorebirds
Masked Lapwing (northern),Charadriiformes,Shorebirds
Oriental Pratincole,Charadriiformes,Shorebirds
Australian Pratincole,Charadriiformes,Shorebirds
Unidentified wader,Charadriiformes,Shorebirds
Silver Gull,Charadriiformes,Gulls and terns
Franklin's Gull,Charadriiformes,Gulls and terns
Gull-billed Tern,Charadriiformes,Gulls and terns
Caspian Tern,Charadriiformes,Gulls and terns
Crested Tern,Charadriiformes,Gulls and terns
Roseate Tern,Charadriiformes,Gulls and terns
Common Tern,Charadriiformes,Gulls and terns
Arctic Tern,Charadriiformes,Gulls and terns
Little Tern,Charadriiformes,Gulls and terns
Fairy Tern,Charadriiformes,Gulls and terns
Whiskered Tern,Charadriiformes,Gulls and terns
White-winged Black Tern,Charadriiformes,Gulls and terns
Unidentified Tern,Charadriiformes,Gulls and terns
Pacific Gull,Charadriiformes,Gulls and terns
Sooty Oystercatcher (northern),Charadriiformes,Oystercatchers
Sooty Oystercatcher (southern),Charadriiformes,Oystercatchers
Masked Lapwing (southern),Charadriiformes,Shorebirds
Dunlin,Charadriiformes,Shorebirds
Common ringed Plover,Charadriiformes,Shorebirds
Latham's Snipe,Charadriiformes,Shorebirds
Double-Banded Dotteral,Charadriiformes,Shorebirds
Lesser Sand Plover,Charadriiformes,Shorebirds
Swinhoe's Snipe,Charadriiformes,Shorebirds
Unidentified Heron,Ciconiiformes,Large wading birds
Unidentified Spoonbill,Ciconiiformes,Large wading birds
White-faced Heron,Ciconiiformes,Large wading birds
Little Egret,Ciconiiformes,Large wading birds
Eastern Reef Egret,Ciconiiformes,Large wading birds
White-necked Heron,Ciconiiformes,Large wading birds
Great-billed Heron,Ciconiiformes,Large wading birds
Pied Heron,Ciconiiformes,Large wading birds
Great Egret,Ciconiiformes,Large wading birds
Intermediate Egret,Ciconiiformes,Large wading birds
Cattle Egret,Ciconiiformes,Large wading birds
Unidentified egret,Ciconiiformes,Large wading birds
Striated Heron,Ciconiiformes,Large wading birds
Nankeen Night Heron,Ciconiiformes,Large wading birds
Little Bittern,Ciconiiformes,Large wading birds
Black Bittern,Ciconiiformes,Large wading birds
Australasian Bittern,Ciconiiformes,Large wading birds
Glossy Ibis,Ciconiiformes,Large wading birds
Australian White Ibis,Ciconiiformes,Large wading birds
Straw-necked Ibis,Ciconiiformes,Large wading birds
Royal Spoonbill,Ciconiiformes,Large wading birds
Yellow-billed Spoonbill,Ciconiiformes,Large wading birds
Black-necked Stork,Ciconiiformes,Large wading birds
Sacred Kingfisher,Coraciiformes,Kingfishers
Black-capped Kingfisher,Coraciiformes,Kingfishers
Osprey,Falconiformes,Raptors
White-bellied Sea-eagle,Falconiformes,Raptors
Swamp Harrier,Falconiformes,Raptors
Unidentified Crake,Gruiformes,"Crakes, rails, hens etc."
Sarus Crane,Gruiformes,Cranes
Brolga,Gruiformes,Cranes
Buff-banded Rail,Gruiformes,"Coots, crakes, hens etc."
Lewin's Rail,Gruiformes,"Coots, crakes, hens etc."
Bush-hen,Gruiformes,"Coots, crakes, hens etc."
Baillon's Crake,Gruiformes,"Coots, crakes, hens etc."
Australian Spotted Crake,Gruiformes,"Coots, crakes, hens etc."
Spotless Crake,Gruiformes,"Coots, crakes, hens etc."
White-browed Crake,Gruiformes,"Coots, crakes, hens etc."
Chestnut Rail,Gruiformes,"Coots, crakes, hens etc."
Purple Swamphen (southern),Gruiformes,"Coots, crakes, hens etc."
Dusky Moorhen,Gruiformes,"Coots, crakes, hens etc."
Black-tailed Native-hen,Gruiformes,"Coots, crakes, hens etc."
Eurasian Coot,Gruiformes,"Coots, crakes, hens etc."
Purple Swamphen (northern),Gruiformes,"Coots, crakes, hens etc."
Clamorous Reed-Warbler,Passeriformes,Reed-warbler
Little Grassbird,Passeriformes,Passerines
Yellow Chat,Passeriformes,Passerines
Yellow Wagtail,Passeriformes,Passerines
Darter,Pelecaniformes,Cormorants
Little Pied Cormorant,Pelecaniformes,Cormorants
Pied Cormorant,Pelecaniformes,Cormorants
Little Black Cormorant,Pelecaniformes,Cormorants
Great Cormorant,Pelecaniformes,Cormorants
Unidentified cormorant,Pelecaniformes,Cormorants
Australian Pelican,Pelecaniformes,Pelicans
Australasian Grebe,Podicipediformes,Grebes
Hoary-headed Grebe,Podicipediformes,Grebes
Great Crested Grebe,Podicipediformes,Grebes
Unidentified grebe,Podicipediformes,Grebes