Date,Ewans,Mullet,Station,Wheatfield,Woody,Windabout,Warden         
8/05/2002,,,0.56,1.38,,,
15/05/2002,,,0.6,1.36,,,
21/05/2002,,,0.64,1.36,,,
29/05/2002,,,0.7,1.38,,,
5/06/2002,,,0.72,1.38,,,
13/06/2002,,,0.76,1.4,,,
20/06/2002,,,0.74,1.42,,,1.9
25/06/2002,,,0.74,1.42,,,1.9
2/07/2002,,,0.76,1.44,,,1.9
10/07/2002,,,0.76,1.46,,,1.9
16/07/2002,,,0.74,1.54,,,1.92
24/07/2002,,,0.74,1.52,,,1.92
31/07/2002,,,0.72,1.56,,,1.92
7/08/2002,,,0.74,1.56,,,1.92
13/08/2002,,,0.74,1.56,,,1.94
19/08/2002,,,0.72,1.56,,,2
27/08/2002,,,0.76,1.58,,,1.98
4/09/2002,,,0.76,1.58,,,1.98
12/09/2002,,,0.74,1.56,,,2
17/09/2002,,,0.74,1.56,,,2
24/09/2002,,,0.73,1.58,,,2.08
2/10/2002,,,0.7,1.52,,,2
8/10/2002,,,0.73,1.54,,,2
17/10/2002,,,0.71,1.51,,,2
23/10/2002,,,0.7,1.48,,,1.96
30/10/2002,,,0.68,1.45,,,1.94
6/11/2002,,,0.68,1.45,,,1.92
12/11/2002,,,0.65,1.41,,,1.88
19/11/2002,,,0.64,1.37,,,1.83
28/11/2002,,,0.6,1.41,,,1.81
4/12/2002,,,0.63,1.37,,,1.75
12/12/2002,,,0.61,1.31,,,1.71
18/12/2002,,,0.58,1.32,,,1.7
23/12/2002,,,0.56,1.26,,,1.68
30/12/2002,,,0.55,1.3,,,1.68
7/01/2003,,,0.56,1.28,,,1.62
16/01/2003,,,0.52,1.24,,,1.55
22/01/2003,,,0.48,1.18,,,1.5
29/01/2003,,,0.44,1.17,,,1.5
4/02/2003,,,0.38,1.11,,,1.43
12/02/2003,,,0.31,1.07,,,1.37
20/02/2003,,,0.3,1,,,1.37
28/02/2003,,,0.25,0.98,,,1.32
5/03/2003,,,0.23,0.98,,,1.29
12/03/2003,,,0.2,0.96,,,1.26
25/03/2003,,,0.15,0.95,,,1.2
4/04/2003,,,0.06,0.94,,,1.18
9/04/2003,,,0.08,0.96,,,1.2
15/04/2003,,,0.27,1.04,,,1.21
23/04/2003,,,0.7,1.04,,,1.2
2/05/2003,0.82,,0.7,1.04,1.17,,1.17
6/05/2003,0.8,,0.69,1.04,1.15,,1.17
12/05/2003,0.84,,0.71,1.06,1.18,,1.15
22/05/2003,0.9,1,0.76,1.32,1.44,,1.2
5/06/2003,0.94,1.2,0.76,1.44,1.52,,1.28
13/06/2003,1,1.35,0.78,1.45,1.57,1.43,1.3
17/06/2003,1,1.4,0.78,1.44,1.56,1.52,1.3
24/06/2003,0.94,1.36,0.76,1.37,1.47,1.6,1.3
3/07/2003,0.94,1.35,0.74,1.35,1.46,1.66,1.35
10/07/2003,0.96,1.35,0.76,1.37,1.46,1.74,1.32
18/07/2003,1,1.45,0.81,1.62,1.73,1.92,1.44
24/07/2003,1,1.58,0.95,1.9,2,2,1.7
1/08/2003,1,1.41,0.8,1.8,1.92,2,1.75
15/08/2003,1,1.39,0.76,1.76,1.88,2,1.92
21/08/2003,1,1.4,0.79,1.84,1.93,2,2
27/08/2003,1,1.42,0.8,1.86,1.96,2,2.08
5/09/2003,0.96,1.38,0.76,1.76,1.86,2,2.16
9/09/2003,0.96,1.38,0.77,1.8,1.88,2,2.2
19/09/2003,0.98,1.39,0.75,1.73,1.85,2,2.31
24/09/2003,0.96,1.38,0.78,1.72,1.8,2,2.35
1/10/2003,1.22,1.52,0.81,2.02,2,2,2.42
9/10/2003,1.04,1.43,0.76,1.99,2.11,2.36,2.52
17/10/2003,1,1.38,0.75,1.94,2.02,2.3,2.56
22/10/2003,0.94,1.38,0.74,1.91,2.01,2.27,2.56
31/10/2003,0.93,1.36,0.72,1.9,2,2.25,2.54
7/11/2003,0.91,1.34,0.7,1.86,1.97,2.22,2.53
11/11/2003,0.88,1.33,0.69,1.86,1.95,2.2,2.51
18/11/2003,0.88,1.31,0.68,1.82,1.91,2.19,2.47
25/11/2003,0.89,1.31,0.71,1.81,1.92,2.17,2.48
10/12/2003,0.83,1.31,0.69,1.75,1.86,2.12,2.41
17/12/2003,0.8,1.26,0.68,1.69,1.82,2.08,2.35
22/12/2003,0.8,1.23,0.68,1.69,1.79,2.04,2.35
30/12/2003,0.77,1.18,0.61,1.64,1.74,2,2.31
5/01/2004,0.78,1.15,0.6,1.6,1.71,1.98,2.29
15/01/2004,0.78,1.12,0.59,1.57,1.68,1.93,2.25
22/01/2004,0.77,1.08,0.53,1.51,1.63,1.89,2.2
30/01/2004,0.79,1.04,0.5,1.5,1.6,1.86,2.18
5/02/2004,0.76,0.99,0.45,1.46,1.57,1.82,2.14
17/02/2004,0.8,0.93,0.4,1.42,1.54,1.78,2.09
4/03/2004,0.79,0.87,0.35,1.38,1.48,1.72,2.03
9/03/2004,0.79,0.85,0.36,1.36,1.49,1.7,2.02
16/03/2004,0.82,0.84,0.5,1.38,1.49,1.69,1.99
30/03/2004,0.79,0.8,0.54,1.36,1.47,1.64,1.94
8/04/2004,0.79,0.76,0.51,1.32,1.45,1.62,1.91
20/04/2004,0.84,0.76,0.61,1.38,1.49,1.59,1.92
12/05/2004,0.86,0.76,0.69,1.42,1.55,1.59,1.9
26/05/2004,0.92,0.92,0.75,1.42,1.53,1.76,1.93
1/06/2004,0.88,0.93,0.73,1.42,1.53,1.78,1.92
8/06/2004,0.89,0.94,0.75,1.45,1.56,1.8,1.94
15/06/2004,0.89,0.95,0.75,1.47,1.58,1.83,1.97
22/06/2004,0.89,1,0.75,1.49,1.6,1.84,1.98
30/06/2004,0.92,1.04,0.74,1.54,1.63,1.89,1.98
6/07/2004,0.93,1.09,0.74,1.55,1.66,1.91,1.98
22/07/2004,0.89,1.21,0.74,1.56,1.67,1.95,2.03
28/07/2004,0.92,1.23,0.74,1.59,1.7,1.96,2.03
4/08/2004,1,1.32,0.76,1.64,1.74,1.99,2.08
24/08/2004,0.97,1.37,0.79,1.68,1.77,2,2.27
2/09/2004,0.98,1.39,0.79,1.69,1.79,2.03,2.27
17/09/2004,0.97,1.4,0.76,1.73,1.83,2.08,2.35
1/10/2004,0.87,1.32,0.72,1.67,1.79,2.02,2.33
14/10/2004,,,,,,,
25/10/2004,0.78,1.06,0.64,1.38,1.54,1.82,2.1
9/11/2004,,,,,,,
22/11/2004,,,,,,,
6/12/2004,0.76,0.96,0.5,1.32,1.46,1.72,2.02
24/12/2004,0.66,0.82,0.38,1.18,1.28,1.6,1.86
7/01/2005,0.68,0.7,0.26,1.15,1.28,1.52,1.78
21/01/2005,0.64,,0.2,1.1,1.19,1.41,1.71
7/02/2005,0.62,0.64,0.12,0.77,1.02,1.32,1.58
21/02/2005,0.61,,0,0.75,1.2,1.29,1.48
9/03/2005,0.65,,0,1.45,1.7,1.2,1.51
21/03/2005,0.66,,0,1.4,2.1,1.15,1.44
4/04/2005,0.99,,0.24,1.16,1.26,1.24,1.48
18/04/2005,0.82,,0.55,1.18,1.27,1.2,1.46
3/05/2005,0.84,0.64,0.6,1.21,1.29,1.2,1.44
19/05/2005,0.88,0.76,0.74,1.34,1.45,1.34,1.48
30/05/2005,0.85,0.76,0.72,1.28,1.41,1.41,1.45
14/06/2005,0.9,1.4,0.8,1.82,1.92,1.84,2.68
11/07/2005,0.98,1.4,0.74,1.79,1.9,2.5,2.1
25/07/2005,0.9,1.36,0.72,1.7,1.78,2,2.2
9/08/2005,0.9,1.35,0.74,1.65,1.78,2,2.26
6/09/2005,0.97,1.38,0.77,1.8,1.9,2.3,2.45
19/09/2005,0.98,1.38,0.7,1.84,1.98,2.15,2.5
4/10/2005,1,1.4,0.78,1.98,2.1,,2.5
14/10/2005,1.05,1.43,0.8,2.1,2.22,,2.74
5/11/2005,0.88,1.33,0.7,2,2.1,,2.64
15/11/2005,0.86,1.3,0.69,1.96,2.08,,2.62
1/12/2005,0.82,1.25,0.64,1.88,1.95,,2.56
19/12/2005,0.82,1.19,0.59,1.81,1.93,,2.48
28/12/2005,0.76,1.08,0.52,1.72,1.84,,2.37
9/01/2006,1.05,1.23,0.68,1.71,1.82,,2.38
20/01/2006,0.8,1.24,0.68,1.65,1.76,,2.33
6/02/2006,0.77,1.2,0.68,1.54,1.7,,2.26
20/02/2006,0.79,1.14,0.64,1.42,1.63,1.89,2.2
7/03/2006,0.84,1.11,0.62,1.5,1.62,1.87,2.18
20/03/2006,0.88,1.02,0.6,1.44,1.55,1.81,2.1
4/04/2006,0.89,1.01,0.66,1.46,1.69,1.81,2.1
18/04/2006,0.84,1.01,0.7,1.46,1.64,1.8,2.06
4/05/2006,0.89,1.1,0.71,1.46,1.62,1.88,2.06
17/05/2006,0.86,1.09,0.68,1.49,1.61,1.85,2.01
23/05/2006,0.85,1.09,0.69,1.48,1.58,1.84,2.01
12/06/2006,0.89,1.19,0.75,1.53,1.58,1.9,2.08
27/06/2006,0.87,1.18,0.73,1.52,1.61,1.87,2.07
10/07/2006,0.9,1.28,0.72,1.57,1.68,1.93,2.1
24/07/2006,0.88,1.34,0.73,1.58,1.78,1.94,2.16
7/08/2006,0.89,1.35,0.73,1.59,1.65,1.93,2.18
4/09/2006,0.87,1.32,0.72,1.54,1.65,1.92,2.22
18/09/2006,0.87,1.32,0.74,1.54,1.65,1.92,2.19
3/10/2006,0.8,1.2,0.68,1.47,1.6,1.84,2.15
3/11/2006,0.77,1.1,0.57,1.38,1.5,1.76,2.05
16/11/2006,0.75,1.05,0.55,1.32,1.44,1.68,1.95
11/12/2006,0.65,0.892,0.35,1.23,1.35,1.56,1.83
28/12/2006,0.61,0.78,0.3,1.2,1.265,1.468,1.8
6/01/2007,,,,2.945,3,,2.19
7/01/2007,1.6,2.02,1.735,,2.98,,2.25
8/01/2007,,,,,2.95,,2.31
9/01/2007,,,,,2.71,,2.37
10/01/2007,,,,2.51,2.61,,2.41
11/01/2007,,,,2.38,2.49,,2.44
12/01/2007,1.12,1.49,0.83,2.29,2.4,2.66,2.45
15/01/2007,1.005,1.4,0.8,2.13,2.24,2.49,2.49
18/01/2007,0.94,1.38,0.79,2.03,2.14,2.38,2.5
23/01/2007,0.88,1.35,0.75,1.93,2.03,2.27,2.5
25/01/2007,0.85,1.33,0.72,1.91,2,2.23,2.51
31/01/2007,0.835,1.35,0.705,1.8,1.95,2.16,2.5
5/02/2007,0.83,1.3,0.7,1.785,1.92,2.158,2.45
21/02/2007,0.77,1.25,0.63,1.7,1.815,2.1,2.38
8/03/2007,0.75,1.23,0.61,1.62,1.73,1.9,2.29
20/03/2007,0.72,1.21,0.53,1.61,1.71,1.87,2.24
16/04/2007,0.92,1.32,0.77,1.61,1.705,1.97,2.25
14/05/2007,0.98,1.37,0.8,1.646,1.759,2,2.3
29/05/2007,0.87,1.33,0.75,1.66,1.778,2.02,2.33
14/06/2007,0.86,1.33,0.74,1.66,1.775,2.005,2.33
4/07/2007,0.89,1.35,0.79,1.77,1.89,2.1,2.41
27/07/2007,0.9,1.36,0.81,1.775,1.89,2.155,2.44
7/08/2007,0.91,1.36,0.82,1.778,1.895,2.157,2.45
31/08/2007,0.89,1.31,0.75,1.85,1.9,2.16,2.5
19/09/2007,0.95,1.32,0.76,1.9,2.01,2.265,2.55
4/10/2007,0.96,1.36,0.76,1.89,2.005,2.255,2.56
16/10/2007,0.95,1.35,0.77,1.95,2.01,2.255,2.57
30/10/2007,1.2,1.41,0.75,1.94,2.05,2.31,2.59
10/11/2007,0.84,1.34,0.71,1.86,1.98,2.23,2.54
26/11/2007,0.82,1.22,0.637,1.77,1.82,2.16,2.44
24/12/2007,0.855,1.11,0.595,1.698,1.815,2.05,2.36
10/01/2008,0.77,0.99,0.49,1.59,1.69,1.94,2.27
23/01/2008,0.74,0.87,0.38,1.48,1.62,1.87,2.185
6/02/2008,0.74,0.83,0.81,1.42,1.55,1.78,2.108
19/02/2008,0.75,0.76,0.21,1.339,1.517,1.72,2.104
6/03/2008,0.7,0.66,0.131,1.28,1.45,1.65,2.01
19/03/2008,0.7,0.61,0,1.21,1.391,1.592,1.99
31/03/2008,0.73,0.6,0,1.22,1.38,1.545,1.85
15/04/2008,0.71,0.62,,1.175,1.38,1.5,1.81
1/05/2008,0.81,0.55,0.09,1.19,1.43,1.51,1.87
15/05/2008,0.79,0.48,0.17,1.28,1.445,1.484,1.77
28/05/2008,0.72,0.49,0.37,1.4,1.68,1.49,1.81
10/07/2008,0.88,0.68,0.72,1.36,1.54,1.7,1.8
24/07/2008,0.98,0.67,0.73,1.55,1.71,1.9,1.88
7/08/2008,0.956,0.7,0.74,1.64,1.817,1.998,1.96
21/08/2008,0.86,1.08,0.73,1.58,1.759,1.935,1.9
5/09/2008,0.93,1.096,0.72,1.59,1.77,1.96,2.03
18/09/2008,0.95,1.1,0.74,1.58,1.77,1.98,2.04
2/10/2008,1.06,1.44,0.78,1.75,1.93,2.1,2
15/10/2008,0.95,1.38,0.73,1.663,1.85,2.01,2.25
29/10/2008,0.94,1.373,0.731,1.613,1.8,1.981,2.279
13/11/2008,0.81,1.36,0.72,1.59,1.76,1.94,2.24
25/11/2008,0.95,1.36,0.73,1.59,1.78,1.945,2.2
9/12/2008,0.94,1.35,0.74,1.59,1.77,1.95,2.23
26/12/2008,0.82,1.34,0.68,1.54,1.69,1.88,2.18
7/01/2009,0.78,1.22,0.6,1.43,1.62,1.79,2.1
21/01/2009,0.78,1.13,0.52,1.39,1.56,1.74,2.04
3/02/2009,1.13,1.5,0.83,2.09,2.19,2.2,2.18
17/02/2009,0.83,1.33,0.71,1.74,1.9,2.08,2.27
3/03/2009,0.84,1.25,0.75,1.6,1.8,1.95,2.24
19/03/2009,0.81,1.195,0.66,1.54,1.71,1.9,2.2
1/04/2009,0.83,1.16,0.66,1.53,1.7,1.89,2.19
14/04/2009,0.82,1.12,0.66,1.5,1.689,1.865,2.27
28/04/2009,0.84,1.09,0.68,1.48,1.66,1.84,2.14
5/05/2009,0.82,1.06,0.63,1.42,1.6,1.78,2.11
26/05/2009,0.92,1.08,0.73,1.43,1.61,1.8,2.12
9/06/2009,0.92,1.09,0.73,1.495,1.68,1.85,2.14
26/06/2009,0.97,1.23,0.79,1.62,1.8,1.99,2.19
9/07/2009,0.93,1.37,0.74,1.63,1.82,2,2.3
21/07/2009,0.9,1.36,0.74,1.645,1.83,2,2.3
5/08/2009,0.93,1.39,0.75,1.7,1.89,2.08,2.38
19/08/2009,0.91,1.35,0.74,1.7,1.88,2.07,2.48
3/09/2009,0.89,1.35,0.73,1.71,1.88,2.06,2.4
14/09/2009,0.94,1.37,0.75,1.73,1.9,2.09,2.38
30/09/2009,0.92,1.38,0.74,1.73,1.89,2.07,2.39
15/10/2009,0.85,1.32,0.7,1.68,1.85,2.04,2.35
27/10/2009,0.81,1.26,0.66,1.59,1.78,1.96,2.29
11/11/2009,0.79,1.18,0.58,1.51,1.69,1.88,2.2
24/11/2009,0.8,1.12,0.58,1.45,1.64,1.82,2.16
9/12/2009,0.7,1.01,0.51,1.35,1.5,1.7,2.08
21/12/2009,0.68,0.91,0.38,1.21,1.39,1.61,1.97
7/01/2010,0.59,0.79,0.25,1.08,1.24,1.5,1.86
19/01/2010,0.52,0.78,0.16,1,1.15,1.42,1.79
28/01/2010,0.52,0.76,0.13,0.95,1,1.38,1.73
16/02/2010,0.54,0.7,0.07,0.8,1,1.25,1.65
3/03/2010,0.57,0.6,0,0.881,0.95,1.25,1.55
16/03/2010,0.53,0.45,0,0.8,0.95,1.18,1.5
30/03/2010,0.6,0.4,0,0.81,0.9,1.15,1.48
13/04/2010,0.75,0,0,0.83,1.05,1.15,1.46
