Date,Ewans,Mullet,Station,Wheatfield,Woody,Windabout,Warden         
30/04/2010,0.75,0,0,0.9,1.05,1.1,1.4
11/05/2010,0.75,0,0,0.91,1.05,0.91,1.4
17/05/2010,0.84,0.4,0.2,1.07,1.24,1.14,1.42
18/05/2010,,,,1.07,,,
21/05/2010,,,,1.08,,,
25/05/2010,0.92,0.46,0.49,1.39,1.55,1.16,1.45
9/06/2010,0.91,0.89,0.72,1.25,1.42,1.5,1.47
22/06/2010,0.86,0.9,0.7,1.2,1.38,1.55,1.48
7/07/2010,1.01,1.12,0.72,1.38,1.57,1.75,1.52
14/07/2010,1.02,1.4,0.76,1.52,1.69,1.87,1.56
20/07/2010,1.04,1.42,0.77,1.59,1.77,1.95,1.6
3/08/2010,0.9,1.35,0.75,1.55,1.72,1.9,1.61
16/08/2010,0.95,1.42,0.74,1.55,1.72,1.9,1.64
30/08/2010,0.94,1.38,0.695,1.6,1.78,1.97,1.73
16/09/2010,0.96,1.38,0.65,1.56,1.72,1.91,1.78
27/09/2010,0.88,1.34,0.64,1.48,1.66,1.85,1.75
12/10/2010,0.84,1.28,0.62,1.4,1.56,1.76,1.68
28/10/2010,0.78,1.21,0.6,1.31,1.49,1.68,1.63
8/11/2010,0.78,1.15,0.58,1.24,1.41,1.6,1.58
23/11/2010,0.76,1.09,0.58,1.18,1.36,1.55,1.53
8/12/2010,0.75,1.02,0.5,1.12,1.3,1.49,1.46
20/12/2010,,,0.45,1.04,1.22,1.39,1.385
22/12/2010,0.7,0.92,0.41,1.04,1.22,1.395,1.38
3/01/2011,0.65,0.83,0.31,0.98,1.16,1.33,1.31
18/01/2011,0.59,0.75,0.25,0.9,1.1,1.24,1.25
2/02/2011,0.58,0.67,0.19,0.87,1.04,1.19,1.18
15/02/2011,0.64,0.64,0.13,0.87,1,1.15,1.15
1/03/2011,0.61,0.59,0,0.82,0.97,1.07,1.09
15/03/2011,0.57,0.5,0,0.78,0.94,1.01,1.01
30/03/2011,0.67,0.48,0,0.84,0.975,1.01,1.01
13/04/2011,0.69,0.43,0,0.85,1,1.01,1.01
27/04/2011,0.73,0.42,0,0.87,1.05,0.97,0.98
10/05/2011,0.75,0.42,0,0.92,1.1,0.95,0.94
24/05/2011,0.83,0.43,0.13,1.04,1.22,0.97,0.97
30/05/2011,,,,,,,
7/06/2011,0.81,0.46,0.39,1.1,1.28,0.98,0.95
22/06/2011,0.8,0,0.53,1.15,1.32,0.98,0.97
7/07/2011,0.97,0.56,0.73,1.21,1.39,1.06,1.04
14/07/2011,,,,1.15,1.34,1.13,
19/07/2011,0.93,0.65,0.71,1.15,1.33,1.18,1.05
3/08/2011,0.89,0.71,0.7,1.12,1.29,1.27,1.06
18/08/2011,0.97,0.95,0.73,1.13,1.3,1.39,1.08
30/08/2011,0.87,1,0.67,1.06,1.25,1.4,1.05
13/09/2011,0.88,1,0.66,1.07,1.25,1.42,1.05
29/09/2011,0.92,1.05,0.68,1.13,1.3,1.45,1.05
3/10/2011,,,,1.11,,,
3/10/2011,,,,,,,
11/10/2011,0.87,1.05,0.65,1.09,1.26,1.45,1.01
14/10/2011,,,,,,,
26/10/2011,0.94,1.03,0.65,1.2,1.37,1.45,1
4/11/2011,,,,,,,1
8/11/2011,0.95,1.2,0.7,1.31,1.42,1.61,1.15
22/11/2011,0.82,1.19,0.63,1.19,1.37,1.55,0.95
9/12/2011,0.77,1.11,0.58,1.12,1.3,1.49,0.91
20/12/2011,0.9,1.11,0.69,1.19,1.36,1.54,0.91
3/01/2012,0.81,1.04,0.61,1.22,1.4,1.48,0.84
18/01/2012,0.83,1.12,0.68,1.17,1.35,1.52,0.78
1/02/2012,0.72,1.02,0.55,1.07,1.26,1.45,0.7
15/02/2012,0.705,0.96,0.49,1.04,1.2,1.39,0.67
29/02/2012,0.65,0.88,0.39,0.96,1.14,1.29,0.59
13/03/2012,0.58,0.79,0.33,0.9,1.09,1.24,0.56
27/03/2012,0.83,0.79,0.39,1.01,1.18,1.23,0.57
10/04/2012,0.72,0.72,0.43,0.99,1.17,1.19,0.55
24/04/2012,0.74,0.7,0.42,1.02,1.19,1.17,0.55
8/05/2012,0.8,0.71,0.44,1.08,1.23,1.12,0.62
22/05/2012,0.78,0.61,0.51,1.08,1.24,1.17,0.57
6/06/2012,0.77,0.65,0.5,1.15,1.23,1.17,0.54
20/06/2012,0.93,0.88,0.7,1.17,1.32,1.31,0.6
4/07/2012,0.9,0.97,0.69,1.12,1.3,1.46,0.64
18/07/2012,1.045,1.06,0.71,1.2,1.38,1.55,0.68
31/07/2012,0.96,1.25,0.72,1.27,1.45,1.65,0.7
15/08/2012,0.91,1.33,0.66,1.3,1.46,1.65,0.72
29/08/2012,1.04,1.01,0.77,1.47,1.64,1.83,0.79
13/09/2012,0.93,1.35,0.71,1.48,1.66,1.84,0.8
26/09/2012,0.9,1.34,0.68,1.48,1.65,1.82,0.81
9/10/2012,0.86,1.31,0.62,1.42,1.59,1.78,0.75
24/10/2012,0.82,1.22,0.54,1.34,1.51,1.69,0.7
6/11/2012,0.83,1.18,0.5,1.3,1.46,1.65,0.71
20/11/2012,0.78,1.11,0.43,1.22,1.4,1.57,0.62
5/12/2012,0.85,1.07,0.36,1.2,1.39,1.57,0.61
18/12/2012,0.8,1.03,0.33,1.16,1.34,1.51,0.57
3/01/2013,0.67,0.9,0.21,1.05,1.23,1.41,0.49
16/01/2013,0.6,0.84,0.14,1,1.2,1.36,0.48
30/01/2013,0.52,0.76,0.1,0.93,1.14,1.28,0.42
14/02/2013,0.43,0.65,0,0.84,1.04,1.17,0.33
27/02/2013,0,0.59,0,0.8,0.98,1.12,0.29
14/03/2013,0.92,0.81,0.44,1.08,1.28,1.18,0.365
27/03/2013,1.02,1.04,0.77,1.14,1.33,1.34,0.5
11/04/2013,0.875,1.345,0.7,1.045,1.245,1.385,0.42
24/04/2013,1.025,1.415,0.77,1.225,1.41,1.515,0.46
8/05/2013,0.92,1.35,0.69,1.18,1.4,1.58,0.53
22/05/2013,0.95,1.37,0.71,1.25,1.44,1.58,0.55
6/06/2013,1.08,1.46,0.79,1.55,1.73,1.9,0.59
18/06/2013,1,1.41,0.75,1.61,1.77,1.97,0.61
2/07/2013,0.96,1.38,0.715,1.59,1.77,1.955,0.625
16/07/2013,1.015,1.405,0.74,1.65,1.83,2.01,0.73
29/07/2013,1.03,1.425,0.76,1.72,1.9,2.085,0.795
13/08/2013,1.06,1.44,0.77,1.72,1.88,2.09,0.92
27/08/2013,1.05,1.44,0.76,1.78,1.97,2.14,1.13
10/09/2013,1.03,1.4,0.71,1.72,1.9,2.08,1.2
25/09/2013,1,1.4,0.74,1.73,1.9,1.98,1.27
8/10/2013,0.95,1.39,0.71,1.68,1.89,2.04,1.17
22/10/2013,1.14,1.49,0.79,1.8,2.01,2.13,1.22
5/11/2013,0.86,1.35,0.7,1.75,1.95,2.09,1.18
20/11/2013,0.77,1.24,0.68,1.61,1.82,1.98,1.11
4/12/2013,0.71,1.15,0.49,1.5,1.71,1.87,1.05
18/12/2013,0.7,1.075,0.43,1.43,1.635,1.79,0.97
31/12/2013,0.65,1,0.345,1.33,1.54,1.69,0.92
15/01/2014,0.57,0.89,0.235,1.2,1.4,1.57,0.84
28/01/2014,0.48,0.86,0.17,1.09,1.29,1.48,0.78
11/02/2014,0.42,0.73,0.08,1.01,1.21,1.41,0.7
26/02/2014,0.38,0.65,0,0.96,1.15,1.34,0.65
12/03/2014,0,0.57,0,0.91,1.09,1.27,0.59
26/03/2014,0,0.52,0,0.86,1.08,1.21,0.54
10/04/2014,0,0,0,0.845,1.03,1.16,0.5
23/04/2014,0,0,0,0.83,0.99,1.12,0.48
7/05/2014,0.44,0.43,0,0.88,1.07,1.14,0.5
20/05/2014,0.56,0,0,0.91,1.1,1.12,0.52
5/06/2014,0.77,0.44,0.1,1.06,1.25,1.18,0.58
18/06/2014,0.81,0.41,0.2,1.11,1.3,1.19,0.61
2/07/2014,0.81,0.45,0.45,1.13,1.34,1.25,0.61
16/07/2014,0.97,0.73,0.73,1.2,1.38,1.5,0.74
30/07/2014,0.97,1.05,0.73,1.25,1.43,1.61,0.78
13/08/2014,0.83,1.1,0.76,1.24,1.44,1.6,0.7
25/08/2014,0.84,1.08,0.64,1.26,1.46,1.62,0.7
11/09/2014,0.895,1.155,0.65,1.325,1.53,1.685,0.735
27/09/2014,0.98,1.21,0.65,1.34,1.53,1.71,0.75
8/10/2014,0.89,1.33,0.65,1.32,1.52,1.68,0.69
21/10/2014,1.17,1.45,0.74,1.56,1.7,1.76,0.74
23/10/2014,,,,1.495,1.68,1.83,
5/11/2014,0.87,1.33,0.69,1.43,1.63,1.79,0.665
19/11/2014,,,,1.41,,,0.66
5/12/2014,0.815,1.27,0.6,1.39,1.595,1.75,0.615
15/01/2015,0.61,1.01,0.36,1.13,1.37,1.54,0.44
28/01/2015,,,,1.035,,,0.35
19/02/2015,0.35,0.75,0.14,0.94,1.15,1.32,0.31
26/02/2015,,,,0.935,,,0.25
10/03/2015,,,,0.93,,,0.15
26/03/2015,,,,0.925,,,0.15
10/04/2015,0.77,0.57,0,0.92,1.14,1.19,0.2
22/04/2015,,,,,,,0.29
9/06/2015,0.8,0.59,0.56,0.94,1.23,1.29,0.35
26/08/2015,1.105,1.49,0.89,0.88,1.08,1.23,0.65
18/09/2015,0.8,1.4,0.72,1.77,2,2.16,0.86
30/10/2015,0.83,1.23,0.52,1.52,1.73,1.9,0.82
2/12/2015,0.71,1.08,0.4,1.37,1.58,1.74,0.68
27/01/2016,0.8,0.84,0.28,1.24,1.43,1.6,0.52
9/03/2016,0.6,0.62,0.15,1.06,1.26,1.4,0.4
31/03/2016,0.74,0.58,0.12,1.08,1.28,1.38,0.46
30/05/2016,,,,1.17,,1.5,
20/06/2016,,,,1.68,1.85,1.85,0.55
1/07/2016,,,,1.6,1.6,2.15,0.65
13/07/2016,,,,2,2.23,2.5,0.78
8/08/2016,,,,1.75,2,2.2,1.2
17/08/2016,,,,1.73,1.92,2.09,1.05
25/08/2016,,,,2.23,2.43,2.58,1.16
12/09/2016,,,,2.08,2.29,2.44,1.62
24/09/2016,1.02,1.42,0.76,1.9,2.115,2.27,1.78
15/10/2016,0.96,1.41,0.76,1.91,2.07,2.24,2.075
29/10/2016,,,,1.73,,,
14/11/2016,0.83,1.29,0.585,1.59,1.8,1.95,1.95
29/11/2016,,,,1.48,,,
10/12/2016,0.69,1.11,0.38,1.38,1.59,1.76,1.84
23/12/2016,,,,1.31,1.515,1.67,1.77
7/01/2017,,,,1.23,1.39,1.58,1.69
21/01/2017,0.48,0.85,0.13,1.11,1.31,1.49,1.59
4/02/2017,,,,1.17,,,
18/02/2017,1.12,1.51,0.82,2.18,2.38,2.52,1.8
6/03/2017,,,,1.88,1.99,2.17,1.93
20/03/2017,0.84,1.295,0.65,1.67,1.86,2.02,1.915
15/04/2017,0.83,1.24,0.595,1.52,1.725,1.88,1.86
29/04/2017,,,,1.48,1.68,1.84,1.82
13/05/2017,0.96,1.245,0.635,1.51,1.71,1.86,1.83
27/05/2017,,,,1.535,1.735,1.895,1.83
10/06/2017,0.9,1.36,0.665,1.5,1.7,1.87,1.83
24/06/2017,,,,1.5,1.7,1.86,1.835
8/07/2017,,,,1.74,1.94,2.08,1.96
22/07/2017,0.99,1.41,0.74,1.78,1.99,2.15,1.98
4/08/2017,,,,1.81,2.01,2.15,1.99
20/08/2017,0.995,1.42,0.75,1.89,2.09,2.23,2.03
2/09/2017,,,,1.86,2.06,2.21,2
16/09/2017,1,1.42,0.73,1.88,2.08,2.23,2.035
30/09/2017,,,,1.9,2.105,2.25,2.03
21/10/2017,0.89,1.34,0.62,1.79,2,2.15,1.96
11/11/2017,0.805,1.25,0.58,1.7,1.9,2.06,1.89
26/11/2017,,,,1.62,1.83,1.99,1.83
9/12/2017,0.735,1.11,0.5,1.53,1.74,1.895,1.76
22/12/2017,,,,1.45,1.66,1.82,1.7
6/01/2018,,,,1.36,1.56,1.71,1.6
21/01/2018,0.485,0.84,0.21,1.255,1.45,1.62,1.52
4/02/2018,,,,1.16,1.35,1.54,1.45
10/02/2018,0.39,0.74,0.145,1.14,1.35,1.51,1.43
25/02/2018,,,,1.24,1.44,1.6,1.42
11/03/2018,0.795,0.735,0.52,1.175,1.38,1.54,1.35
25/03/2018,,,,1.14,1.35,1.5,1.33
8/04/2018,,,,1.1,1.3,1.46,1.29
22/04/2018,0.75,0.6,0.445,1.06,1.27,1.42,1.28
27/05/2018,0.79,0.41,0.38,1.08,1.26,1.4,1.24
17/06/2018,0.89,0.59,0.5,1.11,1.32,1.45,1.21
14/07/2018,0.89,0.74,0.64,1.19,1.39,1.55,1.245
28/07/2018,,,,1.23,1.43,1.59,1.24
12/08/2018,1.15,1.505,0.825,1.75,1.96,2.09,1.4
24/08/2018,,,,1.89,2.095,2.23,1.45
9/09/2018,,,,1.99,2.19,2.34,1.44
22/09/2018,0.95,1.39,0.71,1.95,2.15,2.3,1.44
7/10/2018,,,,1.985,2.19,2.335,1.455
20/10/2018,0.96,1.39,0.69,1.94,2.13,2.29,1.45
4/11/2018,0.92,1.355,0.63,1.88,2.08,2.23,1.41
17/11/2018,,,,1.79,2.01,2.15,1.35
1/12/2018,,,,1.72,1.92,2.06,1.34
16/12/2018,0.74,1.15,0.465,1.59,1.8,1.96,1.22
29/12/2018,,,,1.535,1.73,1.89,1.19
12/01/2019,0.58,1,0.3,1.415,1.65,1.78,1.12
27/01/2019,,,,1.295,1.5,1.65,1.03
17/02/2019,0.045,0.75,0,1.145,1.34,1.51,0.91
22/02/2019,,,,1.11,,,
16/03/2019,0,0.51,0,1.04,1.24,1.4,0.83
14/04/2019,0,0.47,0,0.98,1.16,1.31,0.74
12/05/2019,0.54,0.3,0,1.01,1.19,1.28,0.72
3/06/2019,,,,,,,0.72
15/06/2019,0.8,0.3,0.12,1.05,1.24,1.38,0.74
21/07/2019,0.85,0.67,0.64,1.21,1.41,1.58,0.8
25/08/2019,0.99,1.255,0.695,1.49,1.695,1.845,0.88
17/09/2019,0.91,1.33,0.6,1.45,1.65,1.81,0.83
27/09/2019,,,,1.425,,,
13/10/2019,0.91,1.33,0.58,1.38,1.59,1.75,0.81
26/10/2019,,,,1.33,,,
9/11/2019,,,,1.26,,,
23/11/2019,0.755,1.18,0.5,1.175,1.38,1.54,0.65
23/12/2019,0.54,0.98,0.31,1.04,1.2,1.36,0.54
11/01/2020,0.505,0.85,0.16,0.92,1.13,1.25,0.41
16/02/2020,0.35,0.63,0.09,0.78,0.95,1.09,0.4
15/03/2020,0,0.54,0,0.73,0.7,1,0.28
27/04/2020,0.44,0,0,0.65,0,0.87,0.26
23/05/2020,0.49,0,0,0.76,0,0.84,0.27
23/06/2020,0.765,0,0.115,0.83,0.99,0.875,0.37
18/07/2020,0.91,0.495,0.47,1.06,1.21,0.87,0.53
15/08/2020,1.05,1.43,0.78,1.35,1.56,1.65,0.57
18/09/2020,0.84,1.3,0.61,1.38,1.59,1.74,0.57
10/10/2020,0.9,1.35,0.61,1.42,1.63,1.79,0.57
15/11/2020,0.94,1.375,0.71,1.42,1.62,1.77,0.57
25/02/2021,0.42,0.76,0,0.85,1.09,1.09,0.1
24/05/2022,0.93,,,0.93,1.11,1.11,0.38
30/06/2022,1.05,,,1.05,1.21,1.28,0.49
19/07/2022,1.08,,,1.08,1.27,1.32,0.55
5/08/2022,,,,1.33,,,0.63
17/08/2022,,,,1.6,1.8,1.91,
31/08/2022,,,,,,,0.875
6/09/2022,,,,1.66,,,
31/10/2022,1.1,1.45,0.78,1.8,2,2.115,1.03
7/12/2022,,,,1.76,,,1.2
3/01/2023,,,,1.545,,,1.12
8/02/2023,0.55,0.89,0.24,1.33,1.54,1.71,0.93
